EXPERIMENT1_1.CSV
BPM,bad_data_factor,at_risk,bad_data_bool,row,actual BPM,duration,window size,density,beats,min_volt,max_volt,avg_volt,var_volt,step1_usage,step15_usage,step2_usage,step3_usage
97.4643423138,0.975609756098,False,False,41,68,1002,41,40.9181636727,"{1447759191596L: 217, 1447759190965L: 183}",176,230,188.43902439,4614.09756098,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
97.4063623362,0.97619047619,False,False,42,68,1023,42,41.0557184751,"{1447759191596L: 217, 1447759190965L: 183}",176,230,188.69047619,4722.97619048,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
97.3511433099,0.976744186047,False,False,43,68,1026,43,41.910331384,"{1447759191596L: 217, 1447759190965L: 183}",176,230,189.0,4896.0,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
97.2984926105,0.977272727273,False,False,44,68,1074,44,40.9683426443,"{1447759191596L: 217, 1447759190965L: 183}",176,230,189.340909091,5115.88636364,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
97.2482351246,0.977777777778,False,False,45,68,1120,45,40.1785714286,"{1447759191596L: 217, 1447759190965L: 183}",176,230,189.333333333,5116.0,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
97.2002113048,0.978260869565,False,False,46,68,1121,46,41.0347903657,"{1447759191596L: 217, 1447759190965L: 183}",176,230,189.195652174,5155.23913043,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
97.1542754772,0.978723404255,False,False,47,68,1167,47,40.2742073693,"{1447759191596L: 217, 1447759190965L: 183}",176,230,189.0,5238.0,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
97.1102943656,0.979166666667,False,False,48,68,1168,48,41.095890411,"{1447759191596L: 217, 1447759190965L: 183}",176,230,188.8125,5317.3125,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
97.0681458003,0.979591836735,False,False,49,68,1216,49,40.2960526316,"{1447759191596L: 217, 1447759190965L: 183}",176,230,188.632653061,5393.3877551,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
97.0277175847,0.98,False,False,50,68,1264,50,39.5569620253,"{1447759191596L: 217, 1447759190965L: 183}",176,230,188.48,5450.48,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
96.9889064976,0.980392156863,False,False,51,68,1266,51,40.2843601896,"{1447759191596L: 217, 1447759190965L: 183}",176,230,188.352941176,5491.64705882,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
96.951617414,0.980769230769,False,False,52,68,1315,52,39.5437262357,"{1447759191596L: 217, 1447759190965L: 183}",176,230,188.25,5519.75,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
96.9157625259,0.981132075472,False,False,53,68,1319,53,40.1819560273,"{1447759191596L: 217, 1447759190965L: 183}",176,230,188.150943396,5546.79245283,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
96.8812606525,0.981481481481,False,False,54,68,1365,54,39.5604395604,"{1447759191596L: 217, 1447759190965L: 183}",176,230,188.037037037,5583.92592593,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
96.8480366262,0.981818181818,False,False,55,68,1376,55,39.9709302326,"{1447759191596L: 217, 1447759190965L: 183}",176,230,187.927272727,5619.70909091,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
96.8160207463,0.982142857143,False,False,56,68,1414,56,39.603960396,"{1447759191596L: 217, 1447759190965L: 183}",176,230,187.803571429,5666.83928571,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
96.7851482907,0.982456140351,False,False,57,68,1422,57,40.0843881857,"{1447759191596L: 217, 1447759190965L: 183}",176,230,187.701754386,5699.92982456,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
96.7553590792,0.98275862069,False,False,58,68,1463,58,39.6445659604,"{1447759191596L: 217, 1447759190965L: 183}",176,230,187.637931034,5713.39655172,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
96.7265970818,0.983050847458,False,False,59,68,1472,59,40.0815217391,"{1447759191596L: 217, 1447759190965L: 183}",176,230,187.559322034,5734.54237288,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
96.6988100674,0.983333333333,False,False,60,68,1513,60,39.656311963,"{1447759191596L: 217, 1447759190965L: 183}",176,230,187.466666667,5764.93333333,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
96.6719492868,0.983606557377,False,False,61,68,1523,61,40.0525279054,"{1447759191596L: 217, 1447759190965L: 183}",176,230,187.37704918,5794.32786885,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
96.6459691876,0.983870967742,False,False,62,68,1559,62,39.7690827453,"{1447759191596L: 217, 1447759190965L: 183}",176,230,187.887096774,6778.20967742,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
96.6208271561,0.984126984127,False,False,63,68,1571,63,40.101845958,"{1447759191596L: 217, 1447759190965L: 183}",173,230,187.650793651,6996.31746032,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
91.9342095813,0.984375,False,False,64,68,1607,64,39.82576229,"{1447759192291L: 182, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.484375,7107.984375,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
91.9117647059,0.984615384615,False,False,65,68,1608,65,40.4228855721,"{1447759192291L: 182, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.430769231,7119.93846154,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
89.4611995934,0.984848484848,False,False,66,68,1654,66,39.9032648126,"{1447759192327L: 219, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.46969697,7126.43939394,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
89.4406621279,0.985074626866,False,False,67,68,1656,67,40.4589371981,"{1447759192327L: 219, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.52238806,7138.71641791,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
88.6397705794,0.985294117647,False,False,68,68,1703,68,39.9295361127,"{1447759192339L: 173, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.588235294,7158.47058824,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
88.6206010789,0.985507246377,False,False,69,68,1704,69,40.4929577465,"{1447759192339L: 173, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.695652174,7212.60869565,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
88.601987216,0.985714285714,False,False,70,68,1752,70,39.9543378995,"{1447759192339L: 173, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.842857143,7317.27142857,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
88.5839051778,0.985915492958,False,False,71,68,1754,71,40.4789053592,"{1447759192339L: 173, 1447759191596L: 217, 1447759190965L: 183}",173,230,188.014084507,7462.98591549,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
88.5663324928,0.986111111111,False,False,72,68,1804,72,39.911308204,"{1447759192339L: 173, 1447759191596L: 217, 1447759190965L: 183}",173,230,188.166666667,7582.0,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
88.5492479379,0.986301369863,False,False,73,68,1851,73,39.4381415451,"{1447759192339L: 173, 1447759191596L: 217, 1447759190965L: 183}",173,230,188.219178082,7596.49315068,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
88.532631453,0.986486486486,False,False,74,68,1855,74,39.8921832884,"{1447759192339L: 173, 1447759191596L: 217, 1447759190965L: 183}",173,230,188.162162162,7614.05405405,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
86.2564692352,0.986666666667,False,False,75,68,1903,75,39.4114555964,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,188.04,7696.88,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
86.2411347518,0.986842105263,False,False,76,68,1913,76,39.7281756404,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.934210526,7760.67105263,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
86.2262038074,0.987012987013,False,False,77,68,1949,77,39.5074397127,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.831168831,7822.80519481,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
86.2116606797,0.987179487179,False,False,78,68,1986,78,39.2749244713,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.743589744,7868.87179487,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
86.1974904528,0.987341772152,False,False,79,68,2002,79,39.4605394605,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.658227848,7913.7721519,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
86.1836789658,0.9875,False,False,80,68,2045,80,39.119804401,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.575,7957.55,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
86.170212766,0.987654320988,False,False,81,68,2046,81,39.5894428152,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.50617284,7988.24691358,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
86.1570790649,0.987804878049,False,False,82,68,2094,82,39.1595033429,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.426829268,8030.06097561,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
86.144265698,0.987951807229,False,False,83,68,2095,83,39.6181384248,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.34939759,8070.86746988,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
86.1317610869,0.988095238095,False,False,84,68,2142,84,39.2156862745,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.273809524,8110.70238095,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
86.1195542047,0.988235294118,False,False,85,68,2143,85,39.6640223985,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.211764706,8138.18823529,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
86.1076345432,0.988372093023,False,False,86,68,2192,86,39.2335766423,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.139534884,8176.3255814,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
86.0959920831,0.988505747126,False,False,87,68,2243,87,38.7873383861,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.091954023,8193.26436782,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
86.0846172658,0.988636363636,False,False,88,68,2290,88,38.4279475983,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.045454545,8209.81818182,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
86.0735009671,0.988764044944,False,False,89,68,2292,89,38.8307155323,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.0,8226.0,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
86.0626344729,0.988888888889,False,False,90,68,2341,90,38.4451089278,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,186.944444444,8250.72222222,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
86.0520094563,0.989010989011,False,False,91,68,2352,91,38.6904761905,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,186.923076923,8254.46153846,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
86.0416179565,0.989130434783,False,False,92,68,2392,92,38.4615384615,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,186.891304348,8262.91304348,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
86.0314523589,0.989247311828,False,False,93,68,2394,93,38.8471177945,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,186.860215054,8271.1827957,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
86.0215053763,0.989361702128,False,False,94,68,2437,94,38.5720147723,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,186.829787234,8279.27659574,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
86.0117700317,0.989473684211,False,False,95,68,2444,95,38.8707037643,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,186.8,8287.2,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
86.0022396417,0.989583333333,False,False,96,68,2488,96,38.5852090032,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,186.78125,8290.40625,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
85.9929078014,0.989690721649,False,False,97,68,2496,97,38.8621794872,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,186.762886598,8293.54639175,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
85.9837683703,0.989795918367,False,False,98,68,2551,98,38.4163073305,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,186.755102041,8294.12244898,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
85.9748154581,0.989898989899,False,False,99,68,2553,99,38.7779083431,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,186.757575758,8294.18181818,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
85.9660434129,0.99,False,False,100,68,2584,100,38.6996904025,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,186.73,8301.71,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
85.9574468085,0.990099009901,False,False,101,68,2591,101,38.9810883829,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,186.722772277,8302.23762376,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
85.949020434,0.990196078431,False,False,102,68,2630,102,38.783269962,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,186.715686275,8302.75490196,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
85.9407592824,0.990291262136,False,False,103,68,2632,103,39.1337386018,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,186.708737864,8303.26213592,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
85.9326585416,0.990384615385,False,False,104,68,2681,104,38.7914957106,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,186.692307692,8306.15384615,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
85.9247135843,0.990476190476,False,False,105,68,2682,105,39.1498881432,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,186.676190476,8308.99047619,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
85.9169199595,0.990566037736,False,False,106,68,2727,106,38.870553722,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,186.70754717,8319.93396226,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
85.9092733842,0.990654205607,False,False,107,68,2728,107,39.2228739003,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,186.738317757,8330.6728972,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
85.9017697355,0.990740740741,False,False,108,68,2777,108,38.890889449,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,186.722222222,8333.66666667,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
85.8944050433,0.990825688073,False,False,109,68,2825,109,38.5840707965,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.110091743,10104.6788991,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
85.8871754831,0.990909090909,False,False,110,68,2876,110,38.247566064,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.054545455,10141.6727273,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
69.1158156912,0.990990990991,False,False,111,68,2880,111,38.5416666667,"{1447759192375L: 177, 1447759193593L: 229, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.0,10178.0,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
69.1102060965,0.991071428571,False,False,112,68,2923,112,38.3167978105,"{1447759192375L: 177, 1447759193593L: 229, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.008928571,10178.9910714,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
69.1046966732,0.991150442478,False,False,113,68,2930,113,38.566552901,"{1447759192375L: 177, 1447759193593L: 229, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.03539823,10187.8584071,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
67.7838448503,0.991228070175,False,False,114,68,2974,114,38.3322125084,"{1447759192375L: 177, 1447759191596L: 217, 1447759190965L: 183, 1447759193644L: 181}",173,230,187.070175439,10203.4385965,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
67.6775800851,0.991304347826,False,False,115,68,2975,115,38.6554621849,"{1447759192375L: 177, 1447759193648L: 181, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.130434783,10251.0434783,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
67.6724626878,0.991379310345,False,False,116,68,3023,116,38.3724776712,"{1447759192375L: 177, 1447759193648L: 181, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.215517241,10347.612069,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
67.6674335214,0.991452991453,False,False,117,68,3025,117,38.6776859504,"{1447759192375L: 177, 1447759193648L: 181, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.324786325,10509.6581197,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
67.6624903237,0.991525423729,False,False,118,68,3073,118,38.3989586723,"{1447759192375L: 177, 1447759193648L: 181, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.457627119,10753.2881356,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
67.657630909,0.991596638655,False,False,119,68,3083,119,38.5987674343,"{1447759192375L: 177, 1447759193648L: 181, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.613445378,11094.2184874,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
67.6528531651,0.991666666667,False,False,120,68,3122,120,38.4368994234,"{1447759192375L: 177, 1447759193648L: 181, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.7,11201.2,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
67.6481550503,0.99173553719,False,False,121,68,3125,121,38.72,"{1447759192375L: 177, 1447759193648L: 181, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.727272727,11212.0,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
67.6435345903,0.991803278689,False,False,122,68,3168,122,38.5101010101,"{1447759192375L: 177, 1447759193648L: 181, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.713114754,11214.9590164,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
67.6389898755,0.991869918699,False,False,123,68,3179,123,38.6914123938,"{1447759192375L: 177, 1447759193648L: 181, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.674796748,11236.9918699,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
67.6345190586,0.991935483871,False,False,124,68,3215,124,38.5692068429,"{1447759192375L: 177, 1447759193648L: 181, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.629032258,11268.9354839,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
67.6301203516,0.992,False,False,125,68,3216,125,38.868159204,"{1447759192375L: 177, 1447759193648L: 181, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.584,11300.368,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
67.6257920239,0.992063492063,False,False,126,68,3265,126,38.5911179173,"{1447759192375L: 177, 1447759193648L: 181, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.555555556,11313.1111111,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
67.6215323998,0.992125984252,False,False,127,68,3266,127,38.885486834,"{1447759192375L: 177, 1447759193648L: 181, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.519685039,11333.7007874,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
67.6173398564,0.9921875,False,False,128,68,3312,128,38.6473429952,"{1447759192375L: 177, 1447759193648L: 181, 1447759191596L: 217, 1447759190965L: 183}",173,230,187.4921875,11345.9921875,"[1, 0, 0, 0, 0, 0, 0, 2]",2,5,3
